date,PM10,PM2_5
2020-01-31 17:46:25,0.5,0.5
2020-01-31 17:46:28,0.5,0.5
2020-01-31 17:47:25,0.5,0.4
2020-01-31 17:47:28,0.5,0.5
2020-01-31 17:47:31,0.5,0.5
2020-01-31 17:47:34,0.8,0.5
2020-01-31 17:47:37,1.1,0.5
2020-01-31 17:47:40,1.1,0.5
2020-01-31 17:47:43,1.1,0.6
2020-01-31 17:47:46,1.1,0.5
2020-01-31 17:47:49,1.2,0.6
2020-01-31 17:47:52,1.2,0.6
2020-01-31 17:47:55,1.2,0.6
2020-01-31 17:47:58,1.2,0.6
2020-01-31 17:48:01,1.2,0.6
2020-01-31 17:48:04,0.9,0.6
2020-01-31 17:48:07,0.6,0.5
2020-01-31 17:48:10,0.7,0.6
2020-01-31 17:48:13,1.3,0.6
2020-01-31 17:48:16,1.3,0.6
2020-01-31 17:48:19,1.2,0.6
2020-01-31 17:48:22,1.2,0.6
2020-01-31 17:48:25,1.1,0.6
2020-01-31 17:48:28,1.1,0.6
2020-01-31 17:48:31,1.1,0.7
2020-01-31 17:48:34,1.4,0.8
2020-01-31 17:48:37,1.6,0.8
2020-01-31 17:48:40,1.5,0.7
2020-01-31 17:48:43,0.8,0.7
2020-01-31 17:48:46,7.2,1.4
2020-01-31 17:48:49,17.9,2.8
2020-01-31 17:48:52,18.6,3.6
2020-01-31 17:48:55,18.6,3.5
2020-01-31 17:48:58,18.7,3.5
2020-01-31 17:49:01,18.7,3.5
2020-01-31 17:49:04,18.5,3.4
2020-01-31 17:49:07,18.3,3.4
2020-01-31 17:49:10,160.6,17.3
2020-01-31 17:49:13,400.2,119.5
2020-01-31 17:49:16,410.6,133.2
2020-01-31 17:49:19,408.7,138.8
2020-01-31 17:49:22,413.4,142.2
2020-01-31 17:49:25,415.9,143.9
2020-01-31 17:49:28,417.1,145.0
2020-01-31 17:49:31,417.7,145.7
2020-01-31 17:49:34,418.4,146.2
2020-01-31 17:49:37,418.6,146.4
2020-01-31 17:49:40,276.4,132.6
2020-01-31 17:49:43,39.0,30.5
2020-01-31 17:49:46,22.2,16.1
2020-01-31 17:49:49,14.3,9.2
2020-01-31 17:49:52,8.9,5.1
2020-01-31 17:49:55,7.4,3.5
2020-01-31 17:49:58,6.2,2.4
2020-01-31 17:50:01,5.5,1.7
2020-01-31 17:50:04,4.9,1.2
2020-01-31 17:50:07,4.7,1.1
2020-01-31 17:50:10,4.6,0.9
2020-01-31 17:50:13,2.4,0.8
2020-01-31 17:50:16,3.5,0.9
2020-01-31 17:50:19,2.6,0.9
2020-01-31 17:50:22,3.7,1.2
2020-01-31 17:50:25,2.8,1.4
2020-01-31 17:50:28,2.8,1.5
2020-01-31 17:50:31,3.7,1.5
2020-01-31 17:50:34,3.9,1.6
2020-01-31 17:50:37,4.1,1.7
2020-01-31 17:50:39,4.1,1.7
2020-01-31 17:50:42,4.8,1.8
2020-01-31 17:50:45,3.8,1.7
2020-01-31 17:50:48,4.6,1.6
2020-01-31 17:50:51,4.4,1.6
2020-01-31 17:50:54,4.2,1.3
2020-01-31 17:50:57,4.1,1.2
2020-01-31 17:51:00,3.1,1.0
2020-01-31 17:51:03,3.9,1.0
2020-01-31 17:51:06,3.9,1.0
2020-01-31 17:51:09,4.6,1.1
2020-01-31 17:51:12,4.2,1.1
2020-01-31 17:51:15,4.2,1.0
2020-01-31 17:51:18,3.5,1.0
2020-01-31 17:51:21,2.8,0.9
2020-01-31 17:51:24,2.7,0.9
2020-01-31 17:51:27,2.9,0.9
2020-01-31 17:51:30,2.9,0.9
2020-01-31 17:51:33,2.0,0.9
2020-01-31 17:51:36,2.2,1.0
2020-01-31 17:51:38,1.5,0.8
2020-01-31 17:51:41,1.1,0.8
2020-01-31 17:51:44,1.8,0.9
2020-01-31 17:51:47,1.7,0.9
2020-01-31 17:51:50,1.7,0.9
2020-01-31 17:51:53,1.8,0.9
2020-01-31 17:51:56,1.8,0.9
2020-01-31 17:51:59,1.7,0.9
2020-01-31 17:52:02,1.7,0.9
2020-01-31 17:52:05,1.4,0.8
2020-01-31 17:52:08,1.5,0.9
2020-01-31 17:52:11,1.5,0.8
2020-01-31 17:52:14,0.8,0.8
2020-01-31 17:52:17,0.9,0.9
2020-01-31 17:52:20,1.0,1.0
2020-01-31 17:52:23,1.1,1.1
2020-01-31 17:52:26,1.1,1.1
2020-01-31 17:52:29,1.4,1.3
2020-01-31 17:52:31,1.5,1.4
2020-01-31 17:52:34,1.6,1.5
2020-01-31 17:52:37,1.7,1.6
2020-01-31 17:52:40,1.9,1.8
2020-01-31 17:52:43,2.0,1.9
2020-01-31 17:52:46,2.1,2.0
2020-01-31 17:52:49,2.3,2.2
2020-01-31 17:52:52,2.2,2.1
2020-01-31 17:52:55,2.3,2.2
2020-01-31 17:52:58,2.2,2.1
2020-01-31 17:53:01,2.5,2.2
2020-01-31 17:53:04,3.6,2.3
2020-01-31 17:53:07,3.8,2.4
2020-01-31 17:53:10,4.6,2.4
2020-01-31 17:53:13,4.3,2.3
2020-01-31 17:53:16,4.2,2.2
2020-01-31 17:53:19,4.2,2.1
2020-01-31 17:53:22,4.8,2.1
2020-01-31 17:53:24,4.9,2.0
2020-01-31 17:53:27,5.1,2.0
2020-01-31 17:53:30,4.9,1.9
2020-01-31 17:53:33,3.3,1.9
2020-01-31 17:53:36,3.4,1.8
2020-01-31 17:53:39,2.7,1.7
2020-01-31 17:53:42,2.6,1.7
2020-01-31 17:53:45,2.8,1.8
2020-01-31 17:53:48,2.7,1.8
2020-01-31 17:53:51,2.1,1.7
2020-01-31 17:53:54,2.1,1.8
2020-01-31 17:53:57,1.9,1.7
2020-01-31 17:54:00,1.9,1.7
2020-01-31 17:54:03,2.0,1.8
2020-01-31 17:54:06,1.8,1.7
2020-01-31 17:54:09,2.0,1.8
2020-01-31 17:54:12,2.0,1.8
2020-01-31 17:54:15,2.0,1.8
2020-01-31 17:54:18,1.9,1.7
2020-01-31 17:54:21,1.9,1.7
2020-01-31 17:54:24,1.7,1.6
2020-01-31 17:54:27,1.7,1.6
2020-01-31 17:54:30,1.7,1.6
2020-01-31 17:54:33,1.5,1.4
2020-01-31 17:54:36,1.6,1.4
2020-01-31 17:54:39,1.4,1.3
2020-01-31 17:54:42,1.3,1.2
2020-01-31 17:54:45,1.3,1.2
2020-01-31 17:54:48,1.3,1.2
2020-01-31 17:54:51,1.3,1.2
2020-01-31 17:54:54,2.1,1.3
2020-01-31 17:54:57,2.1,1.3
2020-01-31 17:55:00,2.0,1.3
2020-01-31 17:55:03,2.1,1.3
2020-01-31 17:55:06,2.1,1.4
2020-01-31 17:55:09,2.0,1.4
2020-01-31 17:55:12,2.0,1.4
2020-01-31 17:55:15,2.3,1.3
2020-01-31 17:55:18,2.1,1.3
2020-01-31 17:55:21,2.1,1.3
2020-01-31 17:55:24,1.4,1.3
2020-01-31 17:55:27,1.5,1.4
2020-01-31 17:55:30,1.6,1.5
2020-01-31 17:55:33,1.6,1.5
2020-01-31 17:55:36,5.8,1.4
2020-01-31 17:55:39,6.0,1.4
2020-01-31 17:55:42,6.0,1.4
2020-01-31 17:55:45,5.7,1.4
2020-01-31 17:55:48,6.1,1.4
2020-01-31 17:55:51,6.0,1.3
2020-01-31 17:55:54,6.1,1.4
2020-01-31 17:55:57,6.2,1.3
2020-01-31 17:56:00,6.1,1.3
2020-01-31 17:56:03,6.3,1.4
2020-01-31 17:56:06,1.7,1.4
2020-01-31 17:56:09,1.5,1.3
2020-01-31 17:56:12,1.6,1.4
2020-01-31 17:56:15,2.0,1.5
2020-01-31 17:56:18,1.7,1.5
2020-01-31 17:56:21,1.7,1.5
2020-01-31 17:56:24,2.1,1.5
2020-01-31 17:56:27,2.0,1.5
2020-01-31 17:56:30,2.4,1.5
2020-01-31 17:56:33,2.5,1.4
2020-01-31 17:56:36,2.4,1.3
2020-01-31 17:56:39,2.4,1.3
2020-01-31 17:56:42,2.8,1.3
2020-01-31 17:56:45,2.8,1.3
2020-01-31 17:56:48,3.0,1.4
2020-01-31 17:56:51,3.1,1.4
2020-01-31 17:56:54,2.7,1.3
2020-01-31 17:56:57,3.0,1.3
2020-01-31 17:57:00,2.9,1.3
2020-01-31 17:57:03,2.5,1.3
2020-01-31 17:57:06,3.1,1.5
2020-01-31 17:57:09,3.1,1.5
2020-01-31 17:57:12,2.8,1.4
2020-01-31 17:57:15,2.4,1.4
2020-01-31 17:57:18,2.1,1.4
2020-01-31 17:57:21,2.5,1.3
2020-01-31 17:57:24,2.4,1.3
2020-01-31 17:57:27,2.2,1.4
2020-01-31 17:57:30,1.9,1.3
2020-01-31 17:57:33,1.9,1.3
2020-01-31 17:57:36,1.4,1.2
2020-01-31 17:57:39,1.8,1.2
2020-01-31 17:57:42,2.2,1.2
2020-01-31 17:57:45,2.1,1.2
2020-01-31 17:57:48,2.1,1.1
2020-01-31 17:57:51,1.7,1.2
2020-01-31 17:57:54,1.8,1.2
2020-01-31 17:57:57,1.7,1.2
2020-01-31 17:58:00,1.7,1.1
2020-01-31 17:58:03,1.7,1.2
2020-01-31 17:58:06,1.6,1.2
2020-01-31 17:58:09,1.5,1.2
2020-01-31 17:58:12,1.3,1.2
2020-01-31 17:58:15,1.4,1.3
2020-01-31 17:58:18,1.4,1.3
2020-01-31 17:58:21,1.3,1.2
2020-01-31 17:58:24,1.3,1.2
2020-01-31 17:58:27,1.3,1.2
2020-01-31 17:58:30,1.3,1.2
2020-01-31 17:58:33,1.3,1.2
2020-01-31 17:58:36,1.4,1.1
2020-01-31 17:58:39,1.5,1.1
2020-01-31 17:58:42,2.0,1.1
2020-01-31 17:58:45,2.4,1.2
2020-01-31 17:58:48,3.2,1.3
2020-01-31 17:58:51,3.2,1.3
2020-01-31 17:58:54,3.3,1.3
2020-01-31 17:58:57,3.3,1.3
2020-01-31 17:59:00,3.0,1.2
2020-01-31 17:59:03,3.1,1.2
2020-01-31 17:59:06,3.0,1.2
2020-01-31 17:59:09,2.7,1.1
2020-01-31 17:59:12,2.5,1.2
2020-01-31 17:59:15,2.1,1.1
2020-01-31 17:59:18,1.5,1.1
2020-01-31 17:59:21,1.6,1.2
2020-01-31 17:59:24,1.5,1.1
2020-01-31 17:59:27,1.7,1.2
2020-01-31 17:59:30,1.7,1.2
2020-01-31 17:59:33,1.8,1.3
2020-01-31 17:59:36,1.9,1.4
2020-01-31 17:59:39,1.9,1.4
2020-01-31 17:59:42,2.7,1.4
2020-01-31 17:59:45,2.6,1.3
2020-01-31 17:59:48,2.7,1.3
2020-01-31 17:59:51,2.7,1.3
2020-01-31 17:59:54,3.2,1.3
2020-01-31 17:59:57,3.1,1.3
2020-01-31 18:00:00,3.1,1.3
2020-01-31 18:00:03,3.0,1.2
2020-01-31 18:00:06,3.0,1.3
2020-01-31 18:00:09,3.0,1.3
2020-01-31 18:00:12,1.8,1.2
2020-01-31 18:00:15,1.8,1.2
2020-01-31 18:00:18,1.8,1.2
2020-01-31 18:00:21,1.8,1.3
2020-01-31 18:00:24,1.4,1.3
2020-01-31 18:00:27,1.5,1.3
2020-01-31 18:00:30,1.5,1.3
2020-01-31 18:00:33,1.5,1.4
2020-01-31 18:00:36,1.4,1.3
2020-01-31 18:00:39,1.4,1.3
2020-01-31 18:00:42,1.5,1.4
2020-01-31 18:00:45,1.7,1.5
2020-01-31 18:00:48,2.3,1.5
2020-01-31 18:00:51,2.6,1.4
2020-01-31 18:00:54,3.6,1.4
2020-01-31 18:00:57,3.5,1.4
2020-01-31 18:01:00,3.5,1.4
2020-01-31 18:01:03,3.4,1.4
2020-01-31 18:01:06,3.4,1.4
2020-01-31 18:01:09,3.7,1.4
2020-01-31 18:01:12,3.8,1.3
2020-01-31 18:01:15,3.6,1.2
2020-01-31 18:01:18,2.6,1.2
2020-01-31 18:01:21,2.2,1.1
2020-01-31 18:01:24,1.9,1.2
2020-01-31 18:01:27,1.9,1.1
2020-01-31 18:01:30,1.9,1.1
2020-01-31 18:01:33,2.0,1.1
2020-01-31 18:01:36,2.0,1.1
2020-01-31 18:01:39,1.6,1.0
2020-01-31 18:01:42,1.6,1.1
2020-01-31 18:01:45,1.8,1.1
2020-01-31 18:01:48,2.3,1.2
2020-01-31 18:01:51,2.4,1.2
2020-01-31 18:01:54,1.8,1.2
2020-01-31 18:01:57,1.7,1.2
2020-01-31 18:02:00,1.8,1.2
2020-01-31 18:02:03,1.7,1.2
2020-01-31 18:02:06,1.6,1.2
2020-01-31 18:02:09,1.6,1.2
2020-01-31 18:02:12,1.6,1.2
2020-01-31 18:02:15,1.3,1.1
2020-01-31 18:02:18,1.2,1.1
2020-01-31 18:02:21,1.1,1.0
2020-01-31 18:02:24,1.1,1.0
2020-01-31 18:02:27,1.1,1.0
2020-01-31 18:02:30,1.1,1.0
2020-01-31 18:02:33,1.2,1.1
2020-01-31 18:02:36,1.3,1.1
2020-01-31 18:02:39,1.4,1.1
2020-01-31 18:02:42,1.4,1.1
2020-01-31 18:02:45,1.3,1.1
2020-01-31 18:02:47,1.2,1.0
2020-01-31 18:02:50,1.2,1.1
2020-01-31 18:02:53,1.2,1.0
2020-01-31 18:02:56,1.4,1.1
2020-01-31 18:02:59,1.6,1.1
2020-01-31 18:03:02,1.6,1.1
2020-01-31 18:03:05,1.4,1.0
2020-01-31 18:03:08,1.5,1.0
2020-01-31 18:03:11,1.5,1.0
2020-01-31 18:03:14,1.7,1.0
2020-01-31 18:03:17,1.7,1.0
2020-01-31 18:03:20,1.8,1.0
2020-01-31 18:03:23,1.8,1.0
2020-01-31 18:03:26,1.8,1.0
